Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4
,,,,,,,15294,6025.461099805693,0.0,0.0,0.0
,,,,,,,15295,6403.66098365757,0.0,0.0,0.0
,,,,,,,15296,6492.5164892653565,0.0,0.0,0.0
,,,,,,,15297,6695.186739836045,0.0,0.0,0.0
,,,,,,,15298,6868.186776970281,0.0,0.0,0.0
,,,,,,,15299,7106.503212624138,0.0,0.0,0.0
,,,,,,,15300,7344.906017636897,0.0,0.0,0.0
,,,,,,,15301,7574.363757238894,0.0,0.0,0.0
,,,,,,,15302,7753.470315970629,0.0,0.0,0.0
,,,,,,,15303,7959.276374750807,0.0,0.0,0.0
,,,,,,,15304,8054.23508922544,0.0,0.0,0.0
,,,,,,,15305,8107.057029487095,0.0,0.0,0.0
,,,,,,,15306,7929.126185231713,0.0,0.0,0.0
,,,,,,,15307,7930.922221903207,0.0,0.0,0.0
,,,,,,,15308,7979.611753187972,0.0,0.0,0.0
,,,,,,,15309,7565.9957116570895,0.0,0.0,0.0
,,,,,,,15310,7058.2065593676825,0.0,0.0,0.0
,,,,,,,15311,6588.464899374767,0.0,0.0,0.0
,,,,,,,15312,6155.958453187848,0.0,0.0,0.0
,,,,,,,15313,5793.876790928508,0.0,0.0,0.0
,,,,,,,15314,5661.97024358632,0.0,0.0,0.0
,,,,,,,15315,5569.159611920987,0.0,0.0,0.0
,,,,,,,15316,5527.096253883249,0.0,0.0,0.0
,,,,,,,15317,5691.226864744475,0.0,0.0,0.0
,,,,,,,15318,6231.520528335792,0.0,0.0,0.0
,,,,,,,15319,6585.108980483439,0.0,0.0,0.0
,,,,,,,15320,6565.577574368697,0.0,0.0,0.0
,,,,,,,15321,6672.663828641602,0.0,0.0,0.0
,,,,,,,15322,6816.851921670691,0.0,0.0,0.0
,,,,,,,15323,6945.388013338259,0.0,0.0,0.0
,,,,,,,15324,7052.098710594791,0.0,0.0,0.0
,,,,,,,15325,7117.477598311973,0.0,0.0,0.0
,,,,,,,15326,7169.376303385295,0.0,0.0,0.0
,,,,,,,15327,7194.401093841358,0.0,0.0,0.0
,,,,,,,15328,7214.238516057725,0.0,0.0,0.0
,,,,,,,15329,7149.336024049104,0.0,0.0,0.0
,,,,,,,15330,6994.860092170329,0.0,0.0,0.0
,,,,,,,15331,7010.902328394186,0.0,0.0,0.0
,,,,,,,15332,7126.50272600257,0.0,0.0,0.0
,,,,,,,15333,6848.013012805903,0.0,0.0,0.0
,,,,,,,15334,6441.670646794763,0.0,0.0,0.0
,,,,,,,15335,6031.913869874434,0.0,0.0,0.0
,,,,,,,15336,5576.912980869805,0.0,0.0,0.0
,,,,,,,15337,5364.079185079638,0.0,0.0,0.0
,,,,,,,15338,5192.770250394029,0.0,0.0,0.0
,,,,,,,15339,5154.661095019228,0.0,0.0,0.0
,,,,,,,15340,5147.960539698308,0.0,0.0,0.0
,,,,,,,15341,5385.6136389961175,0.0,0.0,0.0
,,,,,,,15342,6002.248237614001,0.0,0.0,0.0
,,,,,,,15343,6350.540910361308,0.0,0.0,0.0
,,,,,,,15344,6348.9966294989335,0.0,0.0,0.0
,,,,,,,15345,6421.216169848843,0.0,0.0,0.0
,,,,,,,15346,6538.433989241652,0.0,0.0,0.0
,,,,,,,15347,6575.924963226305,0.0,0.0,0.0
,,,,,,,15348,6559.30468751226,0.0,0.0,0.0
,,,,,,,15349,6604.759648592428,0.0,0.0,0.0
,,,,,,,15350,6624.904304433119,0.0,0.0,0.0
,,,,,,,15351,6583.996870162709,0.0,0.0,0.0
,,,,,,,15352,6528.633300888498,0.0,0.0,0.0
,,,,,,,15353,6533.453819846511,0.0,0.0,0.0
,,,,,,,15354,6534.095020163965,0.0,0.0,0.0
,,,,,,,15355,6632.824828924211,0.0,0.0,0.0
,,,,,,,15356,6816.0883148075445,0.0,0.0,0.0
,,,,,,,15357,6664.945878006018,0.0,0.0,0.0
,,,,,,,15358,6285.354295667319,0.0,0.0,0.0
,,,,,,,15359,5917.714185302507,0.0,0.0,0.0
,,,,,,,15360,5615.756387625324,0.0,0.0,0.0
,,,,,,,15361,5419.9575759506615,0.0,0.0,0.0
,,,,,,,15362,5295.616704715946,0.0,0.0,0.0
,,,,,,,15363,5252.462220130748,0.0,0.0,0.0
,,,,,,,15364,5339.2612020216075,0.0,0.0,0.0
,,,,,,,15365,5592.053922138807,0.0,0.0,0.0
,,,,,,,15366,6212.705229096392,0.0,0.0,0.0
,,,,,,,15367,6635.181838818663,0.0,0.0,0.0
,,,,,,,15368,6600.6295825319285,0.0,0.0,0.0
,,,,,,,15369,6688.2161628848935,0.0,0.0,0.0
,,,,,,,15370,6636.880926596815,0.0,0.0,0.0
,,,,,,,15371,6622.003745764041,0.0,0.0,0.0
,,,,,,,15372,6623.373093733543,0.0,0.0,0.0
,,,,,,,15373,6656.9709854652,0.0,0.0,0.0
,,,,,,,15374,6621.4517841402885,0.0,0.0,0.0
,,,,,,,15375,6603.020897024114,0.0,0.0,0.0
,,,,,,,15376,6580.592346323716,0.0,0.0,0.0
,,,,,,,15377,6541.980925097438,0.0,0.0,0.0
,,,,,,,15378,6545.83283790527,0.0,0.0,0.0
,,,,,,,15379,6699.54352256413,0.0,0.0,0.0
,,,,,,,15380,6861.706215341533,0.0,0.0,0.0
,,,,,,,15381,6680.925576255913,0.0,0.0,0.0
,,,,,,,15382,6325.498827815839,0.0,0.0,0.0
,,,,,,,15383,5938.851780303936,0.0,0.0,0.0
,,,,,,,15384,5634.394432047706,0.0,0.0,0.0
,,,,,,,15385,5466.522883709753,0.0,0.0,0.0
,,,,,,,15386,5371.924366582297,0.0,0.0,0.0
,,,,,,,15387,5333.997597561238,0.0,0.0,0.0
,,,,,,,15388,5394.0402239117875,0.0,0.0,0.0
,,,,,,,15389,5639.854201168815,0.0,0.0,0.0
,,,,,,,15390,6241.036140240287,0.0,0.0,0.0
,,,,,,,15391,6713.804692191897,0.0,0.0,0.0
,,,,,,,15392,6663.861205052352,0.0,0.0,0.0
,,,,,,,15393,6678.4238135883525,0.0,0.0,0.0
,,,,,,,15394,6701.124953189843,0.0,0.0,0.0
,,,,,,,15395,6645.3354059127,0.0,0.0,0.0
,,,,,,,15396,6584.086308649643,0.0,0.0,0.0
,,,,,,,15397,6551.66316531194,0.0,0.0,0.0
,,,,,,,15398,6607.719245493458,0.0,0.0,0.0
,,,,,,,15399,6653.862142418091,0.0,0.0,0.0
,,,,,,,15400,6647.081613535112,0.0,0.0,0.0
,,,,,,,15401,6674.004003917743,0.0,0.0,0.0
,,,,,,,15402,6573.134498743246,0.0,0.0,0.0
,,,,,,,15403,6601.8047967068305,0.0,0.0,0.0
,,,,,,,15404,6694.694004134181,0.0,0.0,0.0
,,,,,,,15405,6515.546310628132,0.0,0.0,0.0
,,,,,,,15406,6239.608717213927,0.0,0.0,0.0
,,,,,,,15407,5947.710693624093,0.0,0.0,0.0
,,,,,,,15408,5628.791980732685,0.0,0.0,0.0
,,,,,,,15409,5432.2539035085465,0.0,0.0,0.0
,,,,,,,15410,5286.61667607668,0.0,0.0,0.0
,,,,,,,15411,5164.27843300497,0.0,0.0,0.0
,,,,,,,15412,5200.878031358634,0.0,0.0,0.0
,,,,,,,15413,5280.889186161842,0.0,0.0,0.0
,,,,,,,15414,5524.565888543377,0.0,0.0,0.0
,,,,,,,15415,5782.546476896332,0.0,0.0,0.0
,,,,,,,15416,5960.6491397097,0.0,0.0,0.0
,,,,,,,15417,6129.043450095817,0.0,0.0,0.0
,,,,,,,15418,6186.909872131798,0.0,0.0,0.0
,,,,,,,15419,6146.300103361196,0.0,0.0,0.0
,,,,,,,15420,6137.422190089873,0.0,0.0,0.0
,,,,,,,15421,6120.170165098692,0.0,0.0,0.0
,,,,,,,15422,6131.327997464524,0.0,0.0,0.0
,,,,,,,15423,6219.877164933312,0.0,0.0,0.0
,,,,,,,15424,6344.075383871868,0.0,0.0,0.0
,,,,,,,15425,6427.875454843593,0.0,0.0,0.0
,,,,,,,15426,6455.160787535657,0.0,0.0,0.0
,,,,,,,15427,6435.142189716142,0.0,0.0,0.0
,,,,,,,15428,6445.486643641312,0.0,0.0,0.0
,,,,,,,15429,6270.46660851763,0.0,0.0,0.0
,,,,,,,15430,5993.779020204453,0.0,0.0,0.0
,,,,,,,15431,5696.49903492087,0.0,0.0,0.0
,,,,,,,15432,5335.1004084797505,0.0,0.0,0.0
,,,,,,,15433,5144.06896036257,0.0,0.0,0.0
,,,,,,,15434,5044.605278572726,0.0,0.0,0.0
,,,,,,,15435,4951.4217426050345,0.0,0.0,0.0
,,,,,,,15436,4928.946588338959,0.0,0.0,0.0
,,,,,,,15437,4977.4392671548585,0.0,0.0,0.0
,,,,,,,15438,5079.632150935368,0.0,0.0,0.0
,,,,,,,15439,5293.752530402123,0.0,0.0,0.0
,,,,,,,15440,5513.714445846705,0.0,0.0,0.0
,,,,,,,15441,5798.592913291654,0.0,0.0,0.0
,,,,,,,15442,5854.506458068094,0.0,0.0,0.0
,,,,,,,15443,5957.597178616351,0.0,0.0,0.0
,,,,,,,15444,6047.214834006871,0.0,0.0,0.0
,,,,,,,15445,6161.5914794800065,0.0,0.0,0.0
,,,,,,,15446,6328.530402251482,0.0,0.0,0.0
,,,,,,,15447,6489.478111461512,0.0,0.0,0.0
,,,,,,,15448,6658.199609722976,0.0,0.0,0.0
,,,,,,,15449,6749.555711223983,0.0,0.0,0.0
,,,,,,,15450,6754.389543555812,0.0,0.0,0.0
,,,,,,,15451,6786.74226623355,0.0,0.0,0.0
,,,,,,,15452,6851.89237665301,0.0,0.0,0.0
,,,,,,,15453,6572.0926475011975,0.0,0.0,0.0
,,,,,,,15454,6179.83098382258,0.0,0.0,0.0
,,,,,,,15455,5805.302056879251,0.0,0.0,0.0
,,,,,,,15456,5559.486919377976,0.0,0.0,0.0
,,,,,,,15457,5300.610176561008,0.0,0.0,0.0
,,,,,,,15458,5237.214323272043,0.0,0.0,0.0
,,,,,,,15459,5226.046121141142,0.0,0.0,0.0
,,,,,,,15460,5325.489147561521,0.0,0.0,0.0
,,,,,,,15461,5576.134888282259,0.0,0.0,0.0
,,,,,,,15462,6093.67709610683,0.0,0.0,0.0
,,,,,,,15463,6531.096614849871,0.0,0.0,0.0
,,,,,,,15464,6569.476189517435,0.0,0.0,0.0
,,,,,,,15465,6683.76309953414,0.0,0.0,0.0
,,,,,,,15466,6849.794455034244,0.0,0.0,0.0
,,,,,,,15467,6950.306564596041,0.0,0.0,0.0
,,,,,,,15468,7236.532648352428,0.0,0.0,0.0
,,,,,,,15469,7436.484163045728,0.0,0.0,0.0
,,,,,,,15470,7664.304279917165,0.0,0.0,0.0
,,,,,,,15471,7696.775528037237,0.0,0.0,0.0
,,,,,,,15472,7787.863079042543,0.0,0.0,0.0
,,,,,,,15473,7765.579990754702,0.0,0.0,0.0
,,,,,,,15474,7646.22193755668,0.0,0.0,0.0
,,,,,,,15475,7724.10428203561,0.0,0.0,0.0
,,,,,,,15476,7740.494236565799,0.0,0.0,0.0
,,,,,,,15477,7410.194620880332,0.0,0.0,0.0
,,,,,,,15478,6948.669961943015,0.0,0.0,0.0
,,,,,,,15479,6414.943579185607,0.0,0.0,0.0
,,,,,,,15480,6025.678979593895,0.0,0.0,0.0
,,,,,,,15481,5753.854250778194,0.0,0.0,0.0
,,,,,,,15482,5567.740942654231,0.0,0.0,0.0
,,,,,,,15483,5464.323049638852,0.0,0.0,0.0
,,,,,,,15484,5442.944375942032,0.0,0.0,0.0
,,,,,,,15485,5611.0594822364255,0.0,0.0,0.0
,,,,,,,15486,6085.648047396582,0.0,0.0,0.0
,,,,,,,15487,6504.959571209874,0.0,0.0,0.0
,,,,,,,15488,6486.658632357594,0.0,0.0,0.0
,,,,,,,15489,6646.001350320092,0.0,0.0,0.0
,,,,,,,15490,6800.684778315063,0.0,0.0,0.0
,,,,,,,15491,6982.889928034745,0.0,0.0,0.0
,,,,,,,15492,7099.970183795058,0.0,0.0,0.0
,,,,,,,15493,7192.554355747059,0.0,0.0,0.0
,,,,,,,15494,7216.622105737742,0.0,0.0,0.0
,,,,,,,15495,7150.5887879475495,0.0,0.0,0.0
,,,,,,,15496,7072.835101968014,0.0,0.0,0.0
,,,,,,,15497,6977.53690865693,0.0,0.0,0.0
,,,,,,,15498,6898.905959336724,0.0,0.0,0.0
,,,,,,,15499,7086.550854977768,0.0,0.0,0.0
,,,,,,,15500,7020.025371408627,0.0,0.0,0.0
,,,,,,,15501,6827.49035281949,0.0,0.0,0.0
,,,,,,,15502,6440.949948593095,0.0,0.0,0.0
,,,,,,,15503,6075.757015291646,0.0,0.0,0.0
,,,,,,,15504,5798.280406855636,0.0,0.0,0.0
,,,,,,,15505,5506.478636371633,0.0,0.0,0.0
,,,,,,,15506,5348.246769503254,0.0,0.0,0.0
,,,,,,,15507,5267.292826287814,0.0,0.0,0.0
,,,,,,,15508,5321.241619869908,0.0,0.0,0.0
,,,,,,,15509,5556.754587794219,0.0,0.0,0.0
,,,,,,,15510,6102.822498595923,0.0,0.0,0.0
,,,,,,,15511,6485.850679859591,0.0,0.0,0.0
,,,,,,,15512,6504.943509212211,0.0,0.0,0.0
,,,,,,,15513,6601.8322454687195,0.0,0.0,0.0
,,,,,,,15514,6719.400451862171,0.0,0.0,0.0
,,,,,,,15515,6774.798566528811,0.0,0.0,0.0
,,,,,,,15516,6830.687987993071,0.0,0.0,0.0
,,,,,,,15517,6873.893795666503,0.0,0.0,0.0
,,,,,,,15518,6886.721813727595,0.0,0.0,0.0
,,,,,,,15519,6856.975613408051,0.0,0.0,0.0
,,,,,,,15520,6876.451040038804,0.0,0.0,0.0
,,,,,,,15521,6877.976059141531,0.0,0.0,0.0
,,,,,,,15522,6877.102210276316,0.0,0.0,0.0
,,,,,,,15523,6997.336733412451,0.0,0.0,0.0
,,,,,,,15524,7085.147273764643,0.0,0.0,0.0
,,,,,,,15525,6822.745179530402,0.0,0.0,0.0
,,,,,,,15526,6465.09087372964,0.0,0.0,0.0
,,,,,,,15527,6062.374994397186,0.0,0.0,0.0
,,,,,,,15528,5675.01603429144,0.0,0.0,0.0
,,,,,,,15529,5477.076358281898,0.0,0.0,0.0
,,,,,,,15530,5348.268073834298,0.0,0.0,0.0
,,,,,,,15531,5264.870581377522,0.0,0.0,0.0
,,,,,,,15532,5300.81678997687,0.0,0.0,0.0
,,,,,,,15533,5538.461945455585,0.0,0.0,0.0
,,,,,,,15534,6048.557026871369,0.0,0.0,0.0
,,,,,,,15535,6462.177181501014,0.0,0.0,0.0
,,,,,,,15536,6468.052883201463,0.0,0.0,0.0
,,,,,,,15537,6579.754446027933,0.0,0.0,0.0
,,,,,,,15538,6663.901967607539,0.0,0.0,0.0
,,,,,,,15539,6773.468983677518,0.0,0.0,0.0
,,,,,,,15540,6848.243899564253,0.0,0.0,0.0
,,,,,,,15541,6940.232592167369,0.0,0.0,0.0
,,,,,,,15542,7014.2044446965,0.0,0.0,0.0
,,,,,,,15543,7062.503717224894,0.0,0.0,0.0
,,,,,,,15544,7084.008131907258,0.0,0.0,0.0
,,,,,,,15545,7118.700795915964,0.0,0.0,0.0
,,,,,,,15546,6988.973963987611,0.0,0.0,0.0
,,,,,,,15547,7092.217272441005,0.0,0.0,0.0
,,,,,,,15548,7131.789215505542,0.0,0.0,0.0
,,,,,,,15549,6835.753076115591,0.0,0.0,0.0
,,,,,,,15550,6471.691737483313,0.0,0.0,0.0
,,,,,,,15551,6063.042928069592,0.0,0.0,0.0
,,,,,,,15552,5715.185812147191,0.0,0.0,0.0
,,,,,,,15553,5503.130150248248,0.0,0.0,0.0
,,,,,,,15554,5372.499579717149,0.0,0.0,0.0
,,,,,,,15555,5254.778026481852,0.0,0.0,0.0
,,,,,,,15556,5333.156498192527,0.0,0.0,0.0
,,,,,,,15557,5508.785952845037,0.0,0.0,0.0
,,,,,,,15558,6027.240236182766,0.0,0.0,0.0
,,,,,,,15559,6464.3063827349715,0.0,0.0,0.0
,,,,,,,15560,6522.389460533903,0.0,0.0,0.0
,,,,,,,15561,6595.609404665877,0.0,0.0,0.0
,,,,,,,15562,6737.974309792339,0.0,0.0,0.0
,,,,,,,15563,6779.706836475163,0.0,0.0,0.0
,,,,,,,15564,6883.394782993367,0.0,0.0,0.0
,,,,,,,15565,6973.8833145573035,0.0,0.0,0.0
,,,,,,,15566,7107.440111538311,0.0,0.0,0.0
,,,,,,,15567,7244.193925092523,0.0,0.0,0.0
,,,,,,,15568,7300.029451983552,0.0,0.0,0.0
,,,,,,,15569,7326.867711489696,0.0,0.0,0.0
,,,,,,,15570,7211.567150484185,0.0,0.0,0.0
,,,,,,,15571,7181.9513675135395,0.0,0.0,0.0
,,,,,,,15572,7121.343778847912,0.0,0.0,0.0
,,,,,,,15573,6900.453151417555,0.0,0.0,0.0
,,,,,,,15574,6582.888614112564,0.0,0.0,0.0
,,,,,,,15575,6174.545866463076,0.0,0.0,0.0
,,,,,,,15576,5744.515825158725,0.0,0.0,0.0
,,,,,,,15577,5543.257686146592,0.0,0.0,0.0
,,,,,,,15578,5323.9087831936,0.0,0.0,0.0
,,,,,,,15579,5259.440250417107,0.0,0.0,0.0
,,,,,,,15580,5157.520300795244,0.0,0.0,0.0
,,,,,,,15581,5221.379323330737,0.0,0.0,0.0
,,,,,,,15582,5386.447961374522,0.0,0.0,0.0
,,,,,,,15583,5585.878294774294,0.0,0.0,0.0
,,,,,,,15584,5750.292684765709,0.0,0.0,0.0
,,,,,,,15585,6069.395513918959,0.0,0.0,0.0
,,,,,,,15586,6301.155764109945,0.0,0.0,0.0
,,,,,,,15587,6530.2855158063885,0.0,0.0,0.0
,,,,,,,15588,6734.308252443804,0.0,0.0,0.0
,,,,,,,15589,6911.769893666814,0.0,0.0,0.0
,,,,,,,15590,7132.648945185852,0.0,0.0,0.0
,,,,,,,15591,7309.287518457321,0.0,0.0,0.0
,,,,,,,15592,7394.9602962484,0.0,0.0,0.0
,,,,,,,15593,7500.774300225378,0.0,0.0,0.0
,,,,,,,15594,7322.260098831246,0.0,0.0,0.0
,,,,,,,15595,7247.840825479862,0.0,0.0,0.0
,,,,,,,15596,7167.089175125302,0.0,0.0,0.0
,,,,,,,15597,6864.776419040461,0.0,0.0,0.0
,,,,,,,15598,6484.716778205755,0.0,0.0,0.0
,,,,,,,15599,6085.474849756983,0.0,0.0,0.0
,,,,,,,15600,5714.464432212133,0.0,0.0,0.0
,,,,,,,15601,5430.017854578283,0.0,0.0,0.0
,,,,,,,15602,5243.557425301585,0.0,0.0,0.0
,,,,,,,15603,5155.7706732736415,0.0,0.0,0.0
,,,,,,,15604,5102.512060714547,0.0,0.0,0.0
,,,,,,,15605,5111.571616500236,0.0,0.0,0.0
,,,,,,,15606,5172.888049601858,0.0,0.0,0.0
,,,,,,,15607,5277.529941997919,0.0,0.0,0.0
,,,,,,,15608,5397.374452111312,0.0,0.0,0.0
,,,,,,,15609,5701.233339551975,0.0,0.0,0.0
,,,,,,,15610,6005.420360060805,0.0,0.0,0.0
,,,,,,,15611,6178.627049740783,0.0,0.0,0.0
,,,,,,,15612,6413.442779392148,0.0,0.0,0.0
,,,,,,,15613,6721.602762875885,0.0,0.0,0.0
,,,,,,,15614,6929.399830155158,0.0,0.0,0.0
,,,,,,,15615,7158.590633288926,0.0,0.0,0.0
,,,,,,,15616,7300.477854483811,0.0,0.0,0.0
,,,,,,,15617,7323.8096214662455,0.0,0.0,0.0
,,,,,,,15618,7217.7213319423645,0.0,0.0,0.0
,,,,,,,15619,7245.082986023568,0.0,0.0,0.0
,,,,,,,15620,7220.095248511289,0.0,0.0,0.0
,,,,,,,15621,6870.7857271433795,0.0,0.0,0.0
,,,,,,,15622,6461.137539007633,0.0,0.0,0.0
,,,,,,,15623,6045.247682495208,0.0,0.0,0.0
,,,,,,,15624,5685.1302717881335,0.0,0.0,0.0
,,,,,,,15625,5496.691999840086,0.0,0.0,0.0
,,,,,,,15626,5315.49967360021,0.0,0.0,0.0
,,,,,,,15627,5275.6438646436745,0.0,0.0,0.0
,,,,,,,15628,5333.061682629195,0.0,0.0,0.0
,,,,,,,15629,5587.821556788971,0.0,0.0,0.0
,,,,,,,15630,6103.465595191879,0.0,0.0,0.0
,,,,,,,15631,6545.399864036718,0.0,0.0,0.0
,,,,,,,15632,6580.338105764337,0.0,0.0,0.0
,,,,,,,15633,6770.320378424203,0.0,0.0,0.0
,,,,,,,15634,6984.208519763239,0.0,0.0,0.0
,,,,,,,15635,7121.729809041336,0.0,0.0,0.0
,,,,,,,15636,7385.043440676087,0.0,0.0,0.0
,,,,,,,15637,7620.903065664055,0.0,0.0,0.0
,,,,,,,15638,7857.623902363202,0.0,0.0,0.0
,,,,,,,15639,7980.231316760138,0.0,0.0,0.0
,,,,,,,15640,7984.947708150934,0.0,0.0,0.0
,,,,,,,15641,7971.100188095903,0.0,0.0,0.0
,,,,,,,15642,7873.445524365273,0.0,0.0,0.0
,,,,,,,15643,7944.822633812059,0.0,0.0,0.0
,,,,,,,15644,7866.131076199982,0.0,0.0,0.0
,,,,,,,15645,7518.869333098057,0.0,0.0,0.0
,,,,,,,15646,7108.768038453597,0.0,0.0,0.0
,,,,,,,15647,6611.771884989797,0.0,0.0,0.0
,,,,,,,15648,6197.888407226147,0.0,0.0,0.0
,,,,,,,15649,5932.191335438137,0.0,0.0,0.0
,,,,,,,15650,5777.960079369271,0.0,0.0,0.0
,,,,,,,15651,5616.646270810502,0.0,0.0,0.0
,,,,,,,15652,5587.04964874555,0.0,0.0,0.0
,,,,,,,15653,5779.037095157434,0.0,0.0,0.0
,,,,,,,15654,6295.20145317285,0.0,0.0,0.0
,,,,,,,15655,6768.178720525903,0.0,0.0,0.0
,,,,,,,15656,6742.3898092981835,0.0,0.0,0.0
,,,,,,,15657,6828.381872533838,0.0,0.0,0.0
,,,,,,,15658,7020.132377237351,0.0,0.0,0.0
,,,,,,,15659,7186.269211014346,0.0,0.0,0.0
,,,,,,,15660,7377.138572753024,0.0,0.0,0.0
,,,,,,,15661,7610.116063763639,0.0,0.0,0.0
,,,,,,,15662,7737.211468147648,0.0,0.0,0.0
,,,,,,,15663,7813.9134253582115,0.0,0.0,0.0
,,,,,,,15664,7898.095186683974,0.0,0.0,0.0
,,,,,,,15665,7898.706463290817,0.0,0.0,0.0
,,,,,,,15666,7792.958184009369,0.0,0.0,0.0
,,,,,,,15667,7902.91764986328,0.0,0.0,0.0
,,,,,,,15668,7862.345624517153,0.0,0.0,0.0
,,,,,,,15669,7481.074108062109,0.0,0.0,0.0
,,,,,,,15670,6989.103788432786,0.0,0.0,0.0
,,,,,,,15671,6494.2398633400735,0.0,0.0,0.0
,,,,,,,15672,6040.055885537504,0.0,0.0,0.0
,,,,,,,15673,5756.470524077053,0.0,0.0,0.0
,,,,,,,15674,5562.542515007795,0.0,0.0,0.0
,,,,,,,15675,5461.060403563686,0.0,0.0,0.0
,,,,,,,15676,5437.957635138545,0.0,0.0,0.0
,,,,,,,15677,5685.808131556989,0.0,0.0,0.0
,,,,,,,15678,6218.831825630575,0.0,0.0,0.0
,,,,,,,15679,6603.036546909885,0.0,0.0,0.0
,,,,,,,15680,6622.910506842817,0.0,0.0,0.0
,,,,,,,15681,6761.418184958586,0.0,0.0,0.0
,,,,,,,15682,7060.5249873800385,0.0,0.0,0.0
,,,,,,,15683,7295.163826520098,0.0,0.0,0.0
,,,,,,,15684,7580.4964216218805,0.0,0.0,0.0
,,,,,,,15685,7826.846654978483,0.0,0.0,0.0
,,,,,,,15686,7989.345746072633,0.0,0.0,0.0
,,,,,,,15687,8033.947078136573,0.0,0.0,0.0
,,,,,,,15688,8141.014472766701,0.0,0.0,0.0
,,,,,,,15689,8115.553194093401,0.0,0.0,0.0
,,,,,,,15690,7946.547564431834,0.0,0.0,0.0
,,,,,,,15691,8084.637311748656,0.0,0.0,0.0
,,,,,,,15692,7923.62685662881,0.0,0.0,0.0
,,,,,,,15693,7556.0878249255275,0.0,0.0,0.0
,,,,,,,15694,7059.085047177469,0.0,0.0,0.0
,,,,,,,15695,6577.990490729442,0.0,0.0,0.0
,,,,,,,15696,6195.464276263881,0.0,0.0,0.0
,,,,,,,15697,5909.79734070515,0.0,0.0,0.0
,,,,,,,15698,5752.427050980738,0.0,0.0,0.0
,,,,,,,15699,5638.6548509108725,0.0,0.0,0.0
,,,,,,,15700,5607.947563382234,0.0,0.0,0.0
,,,,,,,15701,5785.841705304914,0.0,0.0,0.0
,,,,,,,15702,6276.1487527779445,0.0,0.0,0.0
,,,,,,,15703,6705.4978677438885,0.0,0.0,0.0
,,,,,,,15704,6763.7463718826275,0.0,0.0,0.0
,,,,,,,15705,6757.958906104726,0.0,0.0,0.0
,,,,,,,15706,6827.642011361762,0.0,0.0,0.0
,,,,,,,15707,6780.9727219990955,0.0,0.0,0.0
,,,,,,,15708,6782.654401717339,0.0,0.0,0.0
,,,,,,,15709,6760.828825176609,0.0,0.0,0.0
,,,,,,,15710,6690.243242202716,0.0,0.0,0.0
,,,,,,,15711,6666.848786621511,0.0,0.0,0.0
,,,,,,,15712,6615.924543435636,0.0,0.0,0.0
,,,,,,,15713,6568.462519903605,0.0,0.0,0.0
,,,,,,,15714,6608.760651361683,0.0,0.0,0.0
,,,,,,,15715,6820.555049321139,0.0,0.0,0.0
,,,,,,,15716,6847.338555362616,0.0,0.0,0.0
,,,,,,,15717,6638.4613451239275,0.0,0.0,0.0
,,,,,,,15718,6306.691386284396,0.0,0.0,0.0
,,,,,,,15719,5977.449680648392,0.0,0.0,0.0
,,,,,,,15720,5671.8688290908085,0.0,0.0,0.0
,,,,,,,15721,5429.15432031388,0.0,0.0,0.0
,,,,,,,15722,5278.442458352023,0.0,0.0,0.0
,,,,,,,15723,5225.187852736493,0.0,0.0,0.0
,,,,,,,15724,5261.035509948754,0.0,0.0,0.0
,,,,,,,15725,5475.9920951406875,0.0,0.0,0.0
,,,,,,,15726,5999.074720396922,0.0,0.0,0.0
,,,,,,,15727,6478.938835799847,0.0,0.0,0.0
,,,,,,,15728,6500.137308812721,0.0,0.0,0.0
,,,,,,,15729,6537.548456269544,0.0,0.0,0.0
,,,,,,,15730,6643.060780845801,0.0,0.0,0.0
,,,,,,,15731,6615.240709243291,0.0,0.0,0.0
,,,,,,,15732,6589.351586870384,0.0,0.0,0.0
,,,,,,,15733,6597.233258566735,0.0,0.0,0.0
,,,,,,,15734,6572.654174835935,0.0,0.0,0.0
,,,,,,,15735,6483.590781943243,0.0,0.0,0.0
,,,,,,,15736,6416.543423687846,0.0,0.0,0.0
,,,,,,,15737,6398.4409917996645,0.0,0.0,0.0
,,,,,,,15738,6335.671614589628,0.0,0.0,0.0
,,,,,,,15739,6579.144444200223,0.0,0.0,0.0
,,,,,,,15740,6594.769530948789,0.0,0.0,0.0
,,,,,,,15741,6467.669480395532,0.0,0.0,0.0
,,,,,,,15742,6240.445470376892,0.0,0.0,0.0
,,,,,,,15743,5975.397249672577,0.0,0.0,0.0
,,,,,,,15744,5659.132671008668,0.0,0.0,0.0
,,,,,,,15745,5406.350141359925,0.0,0.0,0.0
,,,,,,,15746,5299.253535342648,0.0,0.0,0.0
,,,,,,,15747,5229.756877435295,0.0,0.0,0.0
,,,,,,,15748,5243.16360845995,0.0,0.0,0.0
,,,,,,,15749,5329.838425821786,0.0,0.0,0.0
,,,,,,,15750,5528.379913957139,0.0,0.0,0.0
,,,,,,,15751,5753.176458868307,0.0,0.0,0.0
,,,,,,,15752,5912.060258395022,0.0,0.0,0.0
,,,,,,,15753,6078.715001131653,0.0,0.0,0.0
